customer_id,loyalty_card,joined,home_branch_id,marketing_opt_in
C-107249,9770007249,2024-04-19,B-09,true
C-107250,9770007250,2021-09-17,B-08,false
C-107251,9770007251,2023-05-16,B-08,false
C-107252,9770007252,2020-07-05,B-17,true
C-107253,9770007253,2020-02-07,B-04,false
C-107254,9770007254,2020-11-02,B-02,false
C-107255,9770007255,2022-01-30,B-08,false
C-107256,9770007256,2022-03-25,B-08,false
C-107257,9770007257,2023-11-16,B-17,true
C-107258,9770007258,2019-12-07,B-01,true
C-107259,9770007259,2022-09-04,B-08,false
C-107260,9770007260,2024-02-04,B-04,true
C-107261,9770007261,2024-01-09,B-08,true
C-107262,9770007262,2023-07-06,B-17,true
C-107263,9770007263,2022-04-20,B-04,false
C-107264,9770007264,2020-06-17,B-17,false
C-107265,9770007265,2022-08-26,B-01,false
C-107266,9770007266,2021-09-19,B-08,true
C-107267,9770007267,2019-07-22,B-08,true
C-107268,9770007268,2020-05-12,B-01,true
C-107269,9770007269,2021-03-29,B-08,false
C-107270,9770007270,2020-10-05,B-04,true
C-107271,9770007271,2023-10-05,B-08,false
C-107272,9770007272,2021-10-02,B-01,false
C-107273,9770007273,2020-08-11,B-08,true
C-107274,9770007274,2024-03-01,B-09,true
C-107275,9770007275,2021-02-09,B-02,true
C-107276,9770007276,2023-08-06,B-01,false
C-107277,9770007277,2023-07-01,B-09,true
C-107278,9770007278,2023-06-23,B-02,false
C-107279,9770007279,2025-03-31,B-09,false
C-107280,9770007280,2025-01-21,B-17,false
C-107281,9770007281,2022-10-12,B-17,false
C-107282,9770007282,2023-02-10,B-09,false
C-107283,9770007283,2020-03-19,B-17,false
C-107284,9770007284,2025-10-26,B-08,true
C-107285,9770007285,2022-03-01,B-17,false
C-107286,9770007286,2022-04-22,B-01,true
C-107287,9770007287,2022-01-16,B-08,true
C-107288,9770007288,2024-10-01,B-09,true
C-107289,9770007289,2025-07-18,B-01,false
C-107290,9770007290,2020-11-24,B-02,true
C-107291,9770007291,2020-09-07,B-09,true
C-107292,9770007292,2023-09-13,B-02,false
C-107293,9770007293,2020-01-16,B-04,true
C-107294,9770007294,2025-03-21,B-17,false
C-107295,9770007295,2023-10-31,B-17,true
C-107296,9770007296,2022-11-26,B-02,true
C-107297,9770007297,2022-10-15,B-02,false
C-107298,9770007298,2025-06-18,B-04,false
C-107299,9770007299,2026-03-30,B-09,false
C-107300,9770007300,2023-05-24,B-09,false
C-107301,9770007301,2025-06-09,B-08,false
C-107302,9770007302,2023-09-16,B-09,false
C-107303,9770007303,2024-07-06,B-17,false
C-107304,9770007304,2025-09-02,B-08,false
C-107305,9770007305,2022-02-14,B-08,false
C-107306,9770007306,2025-06-16,B-09,true
C-107307,9770007307,2024-06-02,B-08,true
C-107308,9770007308,2025-09-18,B-01,false
C-107309,9770007309,2020-06-22,B-17,false
C-107310,9770007310,2021-04-15,B-09,true
C-107311,9770007311,2025-12-06,B-08,true
C-107312,9770007312,2023-02-15,B-17,false
C-107313,9770007313,2022-01-16,B-02,false
C-107314,9770007314,2020-06-27,B-02,false
C-107315,9770007315,2024-06-22,B-04,true
C-107316,9770007316,2024-09-30,B-09,false
C-107317,9770007317,2021-10-28,B-04,true
C-107318,9770007318,2023-10-18,B-02,true
C-107319,9770007319,2024-04-01,B-02,false
C-107320,9770007320,2023-09-25,B-08,true
C-107321,9770007321,2020-01-15,B-02,false
C-107322,9770007322,2024-09-07,B-01,true
C-107323,9770007323,2024-07-06,B-02,true
C-107324,9770007324,2024-01-03,B-04,false
C-107325,9770007325,2020-01-10,B-08,false
C-107326,9770007326,2024-08-24,B-04,false
C-107327,9770007327,2019-10-30,B-08,false
C-107328,9770007328,2020-05-08,B-01,false
C-107329,9770007329,2025-04-04,B-01,false
C-107330,9770007330,2021-06-14,B-01,false
C-107331,9770007331,2024-11-17,B-02,false
C-107332,9770007332,2020-12-07,B-01,true
C-107333,9770007333,2021-05-20,B-01,false
C-107334,9770007334,2022-05-04,B-09,true
C-107335,9770007335,2024-08-06,B-08,false
C-107336,9770007336,2024-12-25,B-08,false
C-107337,9770007337,2022-04-25,B-09,false
C-107338,9770007338,2024-11-12,B-08,true
C-107339,9770007339,2022-08-01,B-02,false
C-107340,9770007340,2024-12-21,B-04,false
C-107341,9770007341,2023-12-21,B-17,true
C-107342,9770007342,2025-08-02,B-09,false
C-107343,9770007343,2020-04-03,B-04,true
C-107344,9770007344,2024-07-05,B-09,false
C-107345,9770007345,2025-11-23,B-04,true
C-107346,9770007346,2021-03-08,B-17,false
C-107347,9770007347,2025-04-26,B-08,false
C-107348,9770007348,2023-01-05,B-01,true
C-107349,9770007349,2023-02-09,B-17,false
C-107350,9770007350,2021-11-09,B-02,false
C-107351,9770007351,2022-07-27,B-08,true
C-107352,9770007352,2024-06-20,B-01,false
C-107353,9770007353,2023-09-22,B-17,false
C-107354,9770007354,2022-04-22,B-17,false
C-107355,9770007355,2021-10-15,B-01,true
C-107356,9770007356,2020-10-08,B-04,true
C-107357,9770007357,2024-01-01,B-17,false
C-107358,9770007358,2023-10-30,B-08,false
C-107359,9770007359,2026-03-03,B-09,false
C-107360,9770007360,2021-08-02,B-01,false
C-107361,9770007361,2024-12-13,B-08,true
C-107362,9770007362,2021-05-20,B-08,false
C-107363,9770007363,2019-10-16,B-04,false
C-107364,9770007364,2023-02-01,B-17,false
C-107365,9770007365,2019-11-03,B-17,false
C-107366,9770007366,2021-12-09,B-02,false
C-107367,9770007367,2024-11-17,B-08,false
C-107368,9770007368,2019-12-23,B-01,false
C-107369,9770007369,2026-02-18,B-01,true
C-107370,9770007370,2025-12-26,B-01,false
C-107371,9770007371,2020-04-26,B-04,true
C-107372,9770007372,2026-03-31,B-09,true
C-107373,9770007373,2020-01-02,B-04,true
C-107374,9770007374,2019-12-04,B-01,true
C-107375,9770007375,2019-08-12,B-17,false
C-107376,9770007376,2024-04-21,B-02,false
C-107377,9770007377,2025-12-28,B-04,false
C-107378,9770007378,2025-06-03,B-01,false
C-107379,9770007379,2024-08-05,B-01,true
C-107380,9770007380,2022-10-25,B-01,true
C-107381,9770007381,2022-09-12,B-02,true
C-107382,9770007382,2024-03-21,B-17,false
C-107383,9770007383,2025-08-07,B-02,false
C-107384,9770007384,2021-10-08,B-04,false
C-107385,9770007385,2020-06-17,B-01,false
C-107386,9770007386,2025-10-10,B-01,false
C-107387,9770007387,2025-07-01,B-09,true
C-107388,9770007388,2020-11-10,B-09,false
C-107389,9770007389,2021-07-17,B-08,false
C-107390,9770007390,2019-11-25,B-08,false
C-107391,9770007391,2023-03-29,B-04,true
C-107392,9770007392,2020-05-14,B-02,true
C-107393,9770007393,2021-01-15,B-09,true
C-107394,9770007394,2021-12-24,B-04,false
C-107395,9770007395,2025-10-24,B-02,false
C-107396,9770007396,2023-06-01,B-09,false
C-107397,9770007397,2022-05-09,B-09,true
C-107398,9770007398,2024-07-26,B-08,false
C-107399,9770007399,2020-10-22,B-08,false
C-107400,9770007400,2020-03-19,B-17,false
C-107401,9770007401,2020-02-17,B-02,false
C-107402,9770007402,2026-01-04,B-01,true
C-107403,9770007403,2019-12-26,B-17,true
C-107404,9770007404,2026-01-11,B-04,false
C-107405,9770007405,2023-08-01,B-17,true
C-107406,9770007406,2025-01-17,B-09,false
C-107407,9770007407,2019-09-20,B-08,true
C-107408,9770007408,2019-06-02,B-01,false
C-107409,9770007409,2020-03-14,B-02,true
C-107410,9770007410,2023-02-13,B-17,true
C-107411,9770007411,2023-06-13,B-08,false
C-107412,9770007412,2023-11-18,B-04,false
C-107413,9770007413,2025-06-15,B-09,false
C-107414,9770007414,2023-05-28,B-09,true
C-107415,9770007415,2021-09-30,B-02,false
C-107416,9770007416,2023-11-24,B-08,false
C-107417,9770007417,2023-08-04,B-09,true
C-107418,9770007418,2025-06-19,B-02,true
C-107419,9770007419,2022-10-30,B-01,true
C-107420,9770007420,2020-08-11,B-17,false
C-107421,9770007421,2024-05-04,B-09,true
C-107422,9770007422,2023-08-01,B-04,true
C-107423,9770007423,2022-09-01,B-01,true
C-107424,9770007424,2022-09-23,B-08,false
C-107425,9770007425,2020-06-09,B-08,false
C-107426,9770007426,2023-05-26,B-09,false
C-107427,9770007427,2024-09-25,B-17,false
C-107428,9770007428,2020-03-20,B-17,true
C-107429,9770007429,2020-09-10,B-17,true
C-107430,9770007430,2025-09-05,B-01,true
C-107431,9770007431,2020-11-25,B-01,true
C-107432,9770007432,2022-09-09,B-09,false
C-107433,9770007433,2024-01-02,B-17,false
C-107434,9770007434,2025-01-27,B-01,true
C-107435,9770007435,2024-03-12,B-09,true
C-107436,9770007436,2025-09-12,B-02,true
C-107437,9770007437,2023-02-04,B-08,false
C-107438,9770007438,2023-10-26,B-02,false
C-107439,9770007439,2023-11-25,B-09,true
C-107440,9770007440,2020-11-06,B-09,false
C-107441,9770007441,2022-09-11,B-01,true
C-107442,9770007442,2024-07-05,B-02,false
C-107443,9770007443,2025-11-22,B-02,false
C-107444,9770007444,2025-09-23,B-04,false
C-107445,9770007445,2021-02-08,B-17,true
C-107446,9770007446,2021-02-13,B-01,true
C-107447,9770007447,2024-09-30,B-08,false
C-107448,9770007448,2023-02-02,B-02,true
C-107449,9770007449,2023-01-12,B-04,true
C-107450,9770007450,2023-01-14,B-02,false
C-107451,9770007451,2025-01-16,B-09,false
C-107452,9770007452,2019-10-10,B-04,false
C-107453,9770007453,2021-06-07,B-02,false
C-107454,9770007454,2020-12-06,B-09,false
C-107455,9770007455,2025-03-28,B-09,true
C-107456,9770007456,2026-03-27,B-17,false
C-107457,9770007457,2025-11-21,B-02,true
C-107458,9770007458,2024-03-23,B-01,false
C-107459,9770007459,2023-01-26,B-01,false
C-107460,9770007460,2022-10-16,B-08,true
C-107461,9770007461,2025-08-13,B-01,false
C-107462,9770007462,2023-06-30,B-04,false
C-107463,9770007463,2024-03-10,B-09,false
C-107464,9770007464,2020-06-15,B-09,false
C-107465,9770007465,2021-08-31,B-09,false
C-107466,9770007466,2023-08-26,B-09,false
C-107467,9770007467,2020-10-15,B-04,true
C-107468,9770007468,2024-07-06,B-08,true
C-107469,9770007469,2021-08-14,B-08,false
C-107470,9770007470,2023-02-08,B-17,false
C-107471,9770007471,2021-03-12,B-04,true
C-107472,9770007472,2020-10-04,B-02,false
C-107473,9770007473,2022-10-08,B-02,true
C-107474,9770007474,2022-09-10,B-09,true
C-107475,9770007475,2022-12-20,B-08,false
C-107476,9770007476,2019-11-20,B-04,true
C-107477,9770007477,2023-11-17,B-08,true
C-107478,9770007478,2019-07-15,B-02,true
C-107479,9770007479,2025-07-01,B-17,true
C-107480,9770007480,2022-06-18,B-08,true
C-107481,9770007481,2023-01-13,B-17,false
C-107482,9770007482,2019-12-31,B-08,false
C-107483,9770007483,2025-12-26,B-17,false
C-107484,9770007484,2023-07-06,B-08,false
C-107485,9770007485,2025-02-12,B-09,true
C-107486,9770007486,2023-06-05,B-02,true
C-107487,9770007487,2024-04-06,B-01,false
C-107488,9770007488,2020-11-22,B-01,true
C-107489,9770007489,2020-06-13,B-01,true
C-107490,9770007490,2020-04-07,B-04,false
C-107491,9770007491,2022-06-12,B-09,false
C-107492,9770007492,2022-09-17,B-08,true
C-107493,9770007493,2020-11-02,B-01,true
C-107494,9770007494,2022-11-15,B-17,false
C-107495,9770007495,2021-07-23,B-02,true
C-107496,9770007496,2019-07-15,B-08,false
C-107497,9770007497,2026-02-18,B-02,true
C-107498,9770007498,2021-01-30,B-02,false
C-107499,9770007499,2025-04-17,B-09,false
C-107500,9770007500,2021-01-30,B-04,false
C-107501,9770007501,2020-07-22,B-17,false
C-107502,9770007502,2019-07-15,B-17,true
C-107503,9770007503,2024-01-08,B-02,false
C-107504,9770007504,2025-01-19,B-09,true
C-107505,9770007505,2025-04-17,B-09,false
C-107506,9770007506,2022-08-13,B-09,true
C-107507,9770007507,2023-10-19,B-17,false
C-107508,9770007508,2023-07-13,B-04,true
C-107509,9770007509,2020-09-06,B-17,false
C-107510,9770007510,2025-08-27,B-02,false
C-107511,9770007511,2023-09-19,B-04,false
C-107512,9770007512,2019-12-08,B-09,true
C-107513,9770007513,2023-06-03,B-17,true
C-107514,9770007514,2022-06-03,B-17,false
C-107515,9770007515,2024-09-26,B-09,true
C-107516,9770007516,2024-03-24,B-02,false
C-107517,9770007517,2020-12-02,B-02,false
C-107518,9770007518,2023-02-26,B-02,false
C-107519,9770007519,2023-07-28,B-08,true
C-107520,9770007520,2025-12-12,B-01,false
C-107521,9770007521,2024-07-25,B-08,false
C-107522,9770007522,2022-01-01,B-01,false
C-107523,9770007523,2020-06-30,B-17,true
C-107524,9770007524,2023-02-11,B-04,false
C-107525,9770007525,2019-12-23,B-08,false
C-107526,9770007526,2022-11-27,B-04,false
C-107527,9770007527,2022-05-06,B-01,true
C-107528,9770007528,2019-10-08,B-04,false
C-107529,9770007529,2019-06-19,B-04,true
C-107530,9770007530,2026-01-06,B-09,false
C-107531,9770007531,2020-12-11,B-01,false
C-107532,9770007532,2021-03-04,B-01,false
C-107533,9770007533,2025-08-12,B-17,true
C-107534,9770007534,2022-01-21,B-09,false
C-107535,9770007535,2022-06-09,B-17,false
C-107536,9770007536,2021-12-18,B-09,true
C-107537,9770007537,2024-08-31,B-17,false
C-107538,9770007538,2025-06-19,B-08,true
C-107539,9770007539,2020-09-06,B-17,true
C-107540,9770007540,2020-07-01,B-01,false
C-107541,9770007541,2025-12-28,B-01,false
C-107542,9770007542,2025-04-23,B-17,true
C-107543,9770007543,2025-03-17,B-09,true
C-107544,9770007544,2026-01-03,B-17,false
C-107545,9770007545,2024-04-08,B-09,false
C-107546,9770007546,2021-04-27,B-17,true
C-107547,9770007547,2024-03-31,B-04,false
C-107548,9770007548,2019-06-29,B-09,false
C-107549,9770007549,2024-01-07,B-04,true
C-107550,9770007550,2020-12-05,B-04,false
C-107551,9770007551,2021-10-28,B-17,true
C-107552,9770007552,2023-11-21,B-02,true
C-107553,9770007553,2019-07-25,B-04,true
C-107554,9770007554,2020-06-05,B-08,false
C-107555,9770007555,2022-03-12,B-02,true
C-107556,9770007556,2020-04-18,B-08,false
C-107557,9770007557,2022-05-15,B-04,false
C-107558,9770007558,2022-11-16,B-08,true
C-107559,9770007559,2022-04-29,B-04,false
C-107560,9770007560,2020-10-03,B-01,true
C-107561,9770007561,2023-01-28,B-01,true
C-107562,9770007562,2021-08-02,B-17,false
C-107563,9770007563,2025-02-26,B-17,false
C-107564,9770007564,2023-08-17,B-02,true
C-107565,9770007565,2024-11-25,B-09,false
C-107566,9770007566,2025-07-16,B-09,false
C-107567,9770007567,2021-03-31,B-01,false
C-107568,9770007568,2020-11-02,B-08,true
C-107569,9770007569,2023-08-21,B-09,false
C-107570,9770007570,2023-01-30,B-08,false
C-107571,9770007571,2023-03-19,B-08,true
C-107572,9770007572,2020-12-15,B-02,false
C-107573,9770007573,2021-11-18,B-04,false
C-107574,9770007574,2025-08-25,B-02,true
C-107575,9770007575,2025-12-08,B-04,false
C-107576,9770007576,2026-03-21,B-01,true
C-107577,9770007577,2021-11-21,B-02,false
C-107578,9770007578,2021-08-04,B-09,false
C-107579,9770007579,2022-01-04,B-02,true
C-107580,9770007580,2023-05-18,B-08,false
C-107581,9770007581,2022-11-23,B-02,true
C-107582,9770007582,2025-02-28,B-09,false
C-107583,9770007583,2021-11-11,B-04,true
C-107584,9770007584,2025-06-10,B-08,true
C-107585,9770007585,2024-01-16,B-02,true
C-107586,9770007586,2020-09-23,B-04,false
C-107587,9770007587,2023-12-05,B-04,true
C-107588,9770007588,2020-06-09,B-04,true
C-107589,9770007589,2024-06-22,B-01,true
C-107590,9770007590,2022-03-12,B-01,true
C-107591,9770007591,2023-01-26,B-09,false
C-107592,9770007592,2025-08-21,B-08,false
C-107593,9770007593,2025-03-08,B-08,false
C-107594,9770007594,2019-06-21,B-01,false
C-107595,9770007595,2023-09-08,B-17,true
C-107596,9770007596,2019-08-12,B-09,false
C-107597,9770007597,2021-04-05,B-09,false
C-107598,9770007598,2025-06-29,B-02,false
C-107599,9770007599,2025-10-31,B-08,false
C-107600,9770007600,2025-07-11,B-04,false
C-107601,9770007601,2023-08-27,B-01,false
C-107602,9770007602,2021-03-13,B-09,true
C-107603,9770007603,2024-04-26,B-01,true
C-107604,9770007604,2020-10-26,B-01,false
C-107605,9770007605,2020-12-04,B-09,false
C-107606,9770007606,2021-10-14,B-08,false
C-107607,9770007607,2022-11-12,B-17,true
C-107608,9770007608,2022-08-09,B-17,false
C-107609,9770007609,2024-04-23,B-01,true
C-107610,9770007610,2024-04-27,B-04,true
C-107611,9770007611,2024-02-10,B-09,true
C-107612,9770007612,2020-09-01,B-09,true
C-107613,9770007613,2021-04-18,B-01,false
C-107614,9770007614,2023-05-05,B-09,false
C-107615,9770007615,2023-03-15,B-04,false
C-107616,9770007616,2021-05-26,B-08,true
C-107617,9770007617,2025-01-30,B-04,true
C-107618,9770007618,2023-02-23,B-04,true
C-107619,9770007619,2023-05-03,B-08,false
C-107620,9770007620,2023-04-06,B-17,true
C-107621,9770007621,2021-11-19,B-01,true
C-107622,9770007622,2020-02-21,B-04,false
C-107623,9770007623,2023-03-14,B-02,true
C-107624,9770007624,2020-02-02,B-17,true
C-107625,9770007625,2023-03-20,B-09,true
C-107626,9770007626,2021-08-31,B-09,true
C-107627,9770007627,2025-05-23,B-09,true
C-107628,9770007628,2021-12-22,B-17,false
C-107629,9770007629,2019-11-14,B-08,true
C-107630,9770007630,2023-05-03,B-08,true
C-107631,9770007631,2022-05-10,B-17,true
C-107632,9770007632,2024-11-26,B-17,true
C-107633,9770007633,2023-09-23,B-01,false
C-107634,9770007634,2025-01-26,B-08,false
C-107635,9770007635,2021-04-15,B-01,true
C-107636,9770007636,2023-11-23,B-04,false
C-107637,9770007637,2020-06-27,B-09,false
C-107638,9770007638,2024-10-15,B-02,true
C-107639,9770007639,2022-11-27,B-01,false
C-107640,9770007640,2020-07-21,B-02,false
C-107641,9770007641,2024-08-06,B-08,false
C-107642,9770007642,2025-07-21,B-17,true
C-107643,9770007643,2024-08-05,B-09,false
C-107644,9770007644,2024-07-31,B-08,true
C-107645,9770007645,2025-01-24,B-04,true
C-107646,9770007646,2024-05-27,B-17,true
C-107647,9770007647,2019-11-23,B-09,false
C-107648,9770007648,2025-03-11,B-08,false
C-107649,9770007649,2019-11-19,B-08,true
C-107650,9770007650,2019-09-17,B-02,true
C-107651,9770007651,2022-01-04,B-08,true
C-107652,9770007652,2025-01-17,B-17,false
C-107653,9770007653,2024-10-31,B-08,true
C-107654,9770007654,2019-08-04,B-02,true
C-107655,9770007655,2019-08-11,B-02,true
C-107656,9770007656,2019-08-21,B-01,false
C-107657,9770007657,2024-10-12,B-01,false
C-107658,9770007658,2020-03-05,B-09,false
C-107659,9770007659,2019-06-27,B-08,false
C-107660,9770007660,2022-08-09,B-01,false
C-107661,9770007661,2023-09-14,B-17,false
C-107662,9770007662,2021-08-01,B-01,false
C-107663,9770007663,2023-07-22,B-01,false
C-107664,9770007664,2020-04-23,B-09,false
C-107665,9770007665,2025-08-29,B-17,false
C-107666,9770007666,2025-07-30,B-17,true
C-107667,9770007667,2021-11-13,B-17,false
C-107668,9770007668,2020-09-10,B-17,true
C-107669,9770007669,2020-11-21,B-09,false
C-107670,9770007670,2020-12-13,B-04,false
C-107671,9770007671,2019-12-10,B-01,true
C-107672,9770007672,2025-09-28,B-09,true
C-107673,9770007673,2023-12-15,B-09,true
C-107674,9770007674,2025-07-12,B-17,true
C-107675,9770007675,2022-06-23,B-04,false
C-107676,9770007676,2021-09-22,B-17,false
C-107677,9770007677,2021-12-11,B-04,false
C-107678,9770007678,2022-09-28,B-09,true
C-107679,9770007679,2022-02-17,B-04,false
C-107680,9770007680,2022-06-29,B-08,true
C-107681,9770007681,2021-04-14,B-04,false
C-107682,9770007682,2025-03-14,B-17,false
C-107683,9770007683,2025-03-11,B-17,false
C-107684,9770007684,2021-05-07,B-08,true
C-107685,9770007685,2026-02-19,B-08,false
C-107686,9770007686,2019-08-04,B-02,false
C-107687,9770007687,2019-11-30,B-08,true
C-107688,9770007688,2025-04-11,B-01,true
C-107689,9770007689,2020-02-12,B-08,false
C-107690,9770007690,2021-05-24,B-09,false
C-107691,9770007691,2024-02-16,B-01,true
C-107692,9770007692,2023-02-07,B-02,true
C-107693,9770007693,2026-02-07,B-08,false
C-107694,9770007694,2024-02-06,B-04,true
C-107695,9770007695,2022-01-04,B-08,false
C-107696,9770007696,2020-10-01,B-04,false
C-107697,9770007697,2024-02-18,B-04,false
C-107698,9770007698,2023-07-23,B-09,true
C-107699,9770007699,2022-12-31,B-09,false
C-107700,9770007700,2021-03-04,B-01,true
C-107701,9770007701,2020-09-12,B-01,false
C-107702,9770007702,2023-11-16,B-17,true
C-107703,9770007703,2026-01-12,B-08,false
C-107704,9770007704,2022-03-31,B-04,true
C-107705,9770007705,2023-12-01,B-08,true
C-107706,9770007706,2021-05-28,B-09,true
C-107707,9770007707,2021-11-24,B-09,false
C-107708,9770007708,2021-05-11,B-09,false
C-107709,9770007709,2021-09-13,B-17,true
C-107710,9770007710,2021-12-17,B-01,true
C-107711,9770007711,2026-02-16,B-09,false
C-107712,9770007712,2026-02-10,B-08,false
C-107713,9770007713,2020-07-26,B-17,false
C-107714,9770007714,2020-12-21,B-08,false
C-107715,9770007715,2019-07-27,B-01,true
C-107716,9770007716,2023-02-01,B-17,false
C-107717,9770007717,2020-07-25,B-08,false
C-107718,9770007718,2026-03-26,B-01,false
C-107719,9770007719,2025-07-22,B-17,true
C-107720,9770007720,2022-02-26,B-08,true
C-107721,9770007721,2025-05-19,B-08,false
C-107722,9770007722,2022-07-20,B-17,false
C-107723,9770007723,2022-11-23,B-01,false
C-107724,9770007724,2021-10-07,B-04,false
